Time_s,Probe1_Elevation_m,Probe2_Elevation_m,Probe3_Elevation_m
722.8,-0.970856616338095,-1.6099404112498,-0.648291896979014
723,-0.504376361211142,-1.6236065642039,-1.03204376618067
723.2,-0.019636103947958,-1.66464317003886,-1.40881187836329
723.4,0.431152393976847,-1.70573318163554,-1.65021927277247
723.6,0.899723103205362,-1.7194432036082,-1.88095219055812
723.8,1.3602962996165,-1.84312713305155,-1.97121841828028
724,1.78878979937235,-1.84312713305155,-2.02293713013331
724.2,2.13867001787821,-1.87067496935527,-2.10070450226466
724.4,2.44845395342509,-1.89825809160868,-2.11368400971095
724.6,2.74291615740458,-1.92586505572001,-2.12667591492335
724.8,3.09192471758525,-1.54170692125956,-1.86807758728663
725,3.4476929213206,-1.22985160509745,-1.61195785919825
725.2,3.66334347979228,-1.14903915087382,-1.3204158059756
725.4,3.74233250872294,-0.655585171381633,-1.24489052216212
725.6,3.64072804705302,-0.0406254545847577,-0.957331966559092
725.8,3.34491162554423,0.472565768559774,-0.550160717169444
726,2.9761066939036,0.599434016545613,0.019019771416982
726.2,2.55484395281474,0.725741504033406,0.221863437493642
726.4,2.07867627398173,0.813816188176473,0.587678600152334
726.6,1.60599332110087,0.951678393681844,0.692911792596181
726.8,1.13721661822001,1.11374008496602,0.844155002435048
727,0.710735371271769,1.23777115186055,0.739539790948232
727.2,0.290277531305948,1.21300613721212,0.948340106805166
727.4,-0.0846423600514736,1.20061409314473,0.948340106805166
727.6,-0.438369700749716,1.25013935407003,1.02908198912938
727.8,-0.769977519353231,1.39818680127462,1.39492480834325
728,-1.0381412003835,1.4841929658254,1.54205005248388
728.2,-1.30890078290304,1.52096664746602,1.49687450011571
728.4,-1.54796976788839,1.53321945508321,1.46294086058935
728.6,-1.73149771436056,1.38588058789571,1.39492480834325
728.8,-1.91621203168233,1.31192123730977,1.21266238768895
729,-2.09049219830831,1.22539055188497,1.0751034506162
729.2,-2.18387312634786,1.00164520581563,0.809337306817373
729.4,-2.27756209119161,0.876565097173055,0.878934551080068
729.6,-2.40689272626241,0.801252482732137,0.762830425103505
729.8,-2.48949427350362,0.662657855351766,0.37590091307958
730,-2.51314348920186,0.383422969182332,0.293069530328115
730.2,-2.44226164563497,0.204291461308797,0.0907923467953999
730.4,-2.38333124860128,0.268396495183309,-0.257957767645518
730.6,-2.28929705365499,0.191450236638387,-0.415825199286143
730.8,-2.137140223821,0.165758250554402,-0.428011249701182
731,-1.98579783185323,-0.014749409357707,-0.45239670197169
731.2,-1.82370562299093,-0.144378544489543,-0.5134557000796
731.4,-1.63958544476827,-0.157370449701945,-0.550160717169444
731.6,-1.39064020856222,-0.222434879938762,-0.53792030731837
731.8,-1.10558504803975,-0.431636692682902,-0.306433033148448
732,-0.796677539189657,-0.735032917658488,-0.464598011175791
732.2,-0.438369700749716,-0.88126742998759,-0.330704998175303
732.4,-0.11069483502706,-0.961343647638957,-0.501231502691905
732.6,0.187358906428019,-1.50083911577861,-0.796173404852549
732.8,0.545879414240519,-1.7194432036082,-1.01958115021388
733,0.974947025934854,-1.76061523119609,-1.21976120392481
733.2,1.40961461321513,-1.73316085497538,-1.19465095917384
733.4,1.8009357954661,-1.85690295855204,-1.06948406616847
733.6,2.09068494097392,-1.92586505572001,-1.1695721856753
733.8,2.24631696001689,-2.0088375822703,-1.1695721856753
734,2.31783871905009,-1.99499499956767,-1.18210918823878
734.2,2.3654060866038,-1.9811562315623,-1.3204158059756
734.4,2.47213177935282,-1.96732223192851,-1.48480732361476
734.6,2.53123669878642,-1.91205775896708,-1.5483039132754
734.8,2.53123669878642,-1.77434814135234,-1.58647949616114
735,2.37728696123759,-1.3514889494578,-1.39616043488185
735.2,2.1626301314036,-0.988080860773723,-1.24489052216212
735.4,1.98239903704325,-0.642358662287394,-1.09446937958399
735.6,1.84944348589579,-0.405405880610148,-0.562403988043467
735.8,1.69145398394267,-0.209415318171184,-0.197497677008311
736,1.53251843706767,-0.196394802729289,0.0788456686337788
736.2,1.31087880388896,-0.196394802729289,0.162365604241689
736.4,1.09985928789775,-0.0535753981272382,0.493769336541494
736.6,0.887163212458292,1.27487003644307,0.855749774773916
736.8,0.622091343561808,1.71630394299825,1.14397685607274
737,0.315942814509073,2.19870674451192,1.32673137267431
737.2,-0.019636103947958,2.55505859692891,1.28116862853368
737.4,-0.346223780949911,2.76667320569356,1.44028346618017
737.6,-0.650140712102255,2.86020195325216,1.51947276671727
737.8,-0.95742220624288,2.80178367932638,1.57587878783544
738,-1.21383375867208,2.5786582215627,1.36085383971532
738.2,-1.52511782391866,2.22260963757833,1.02908198912938
738.4,-1.86992640240987,1.97061073621114,0.913658786614736
738.6,-2.16049570782979,1.64320862134298,1.00603835662206
738.8,-2.3951091264089,1.31192123730977,1.04059379180272
739,-2.51314348920186,1.01411926587423,1.29256694396337
739.2,-2.52497381909688,0.713135836919149,1.54205005248388
739.4,-2.48949427350362,0.472565768559774,1.88944308837255
739.6,-2.46586985333761,0.178606150945027,2.53750674804052
739.8,-2.41868014081319,-0.0665282026926679,2.54834430297216
740,-2.20726675732931,-0.379198910395305,2.48324077208837
740.2,-1.78909296735128,-0.615933300654094,2.28688685973485
740.4,-1.4726180528005,-0.761571766535441,1.93391864379247
740.6,-1.17319102032979,-0.921278835932414,1.48556964476903
740.8,-0.850154826482138,-1.08186233202616,0.913658786614736
741,-0.425188014348349,-1.13559043566386,0.820947337945302
741.2,-0.0456208680470791,-1.05504310290019,0.820947337945302
741.4,0.225997975031534,-1.00146281878154,0.809337306817373
741.6,0.456688931147257,-0.974710346857707,0.820947337945302
741.8,0.698092510859171,-0.735032917658488,0.820947337945302
742,0.874603321711222,-0.602733494440715,0.820947337945302
742.2,0.987465908686319,-0.497323872248332,0.820947337945302
742.4,1.06244664446513,-0.484171749750773,0.832553554375966
742.6,1.08738904253642,-0.379198910395305,-1.51018650452296
742.8,1.08738904253642,-0.157370449701945,-3.53649837891261
743,1.09985928789775,0.0240250809987383,-3.83738453308741
743.2,1.13721661822001,0.268396495183309,-3.89795429627101
743.4,1.16209225908915,0.293995021184285,-3.78902275482814
743.6,1.21178250567118,0.0885354264577227,-3.53649837891261
743.8,1.24898724810282,-0.248505474726359,-3.48865730683009
744,1.22418980852763,-0.366101147333781,-3.30999596039454
744.2,1.16209225908915,-0.366101147333781,-2.62989742676417
744.4,1.08738904253642,-0.366101147333781,-2.12667591492335
744.6,0.999978115717569,-0.366101147333781,-1.88095219055812
744.8,0.96242528216044,-1.02823913256327,-1.72690708557765
745,0.949895908991495,-1.7194432036082,-1.35826713959376
745.2,0.912273457209269,-1.8293589369456,-0.796173404852549
745.4,0.849454929987589,-1.84312713305155,-0.173349689642588
745.6,0.685440113703409,-1.73316085497538,0.493769336541494
745.8,0.494950344721476,-1.65095985094706,1.08659236510595
746,0.251730015436808,-1.24333942095439,1.65463702758153
746.2,-0.019636103947958,-0.894595982233684,2.19911449035009
746.4,-0.306829402287802,-0.431636692682902,2.81778590758642
746.6,-0.570535609563192,-0.118405224482219,3.29541270812352
746.8,-0.756632754643759,0.049846766789754,3.67086093505224
747,-0.890328357060751,0.548754809697469,4.10160129149755
747.2,-0.93056673749288,0.826379893620809,4.29393832763036
747.4,-0.95742220624288,1.02659332593282,4.29393832763036
747.6,-0.943986842473349,1.18822204907735,4.28385417540868
747.8,-0.970856616338095,1.4596453889211,4.44468944152196
748,-0.984298655827841,1.80132973035177,4.27376620848974
748.2,-0.997750232060751,1.81345665295919,3.85640971740087
748.4,-0.95742220624288,1.78920280774434,3.30592219909032
748.6,-0.86353678448995,1.97061073621114,2.93540446837743
748.8,-0.703338572820028,2.07889282544454,2.52666347106298
749,-0.451557109196981,1.98266327222188,2.07791583617528
749.2,-0.162860820134481,1.76492035230001,1.58714931090673
749.4,0.0969944502512607,1.67977821667989,0.994510341485341
749.6,0.328769734064737,1.63101112683614,0.30491416533788
749.8,0.431152393976847,1.47192108472188,-0.428011249701182
750,0.431152393976847,1.3242636903127,-0.982215236822764
750.2,0.380010655085245,1.16341793378194,-1.42145855347315
750.4,0.251730015436808,1.01411926587423,-1.88095219055812
750.6,0.0840597654978428,0.637386439641316,-2.3615477792422
750.8,-0.123723933537802,0.44712555249532,-2.78086979309718
751,-0.31995768292745,0.204291461308797,-3.07356579224269
751.2,-0.451557109196981,-0.248505474726359,-3.20335323731105
751.4,-0.491163203557333,-0.392296673456828,-3.26255066315333
751.6,-0.491163203557333,-0.536804081598918,-3.16789753357569
751.8,-0.425188014348349,-0.549980045954387,-3.09711868683497
752,-0.31995768292745,-0.629143597284953,-2.99129803101222
752.2,-0.215122172673544,-0.708525540033976,-2.79251511017481
752.4,-0.11069483502706,-0.721774937311809,-2.69947082916896
752.6,-0.019636103947958,-0.721774937311809,-2.57205040375392
752.8,0.0581722761789951,-0.721774937311809,-2.26996738831202
753,0.148668339411417,-0.721774937311809,-1.86807758728663
753.2,0.315942814509073,-0.708525540033976,-1.33303196350733
753.4,0.520422985712687,-0.708525540033976,-0.820907901922862
753.6,0.773878147761026,-0.721774937311809,-0.197497677008311
753.8,0.999978115717569,-0.721774937311809,0.293069530328115
754,1.22418980852763,-0.708525540033976,0.820947337945302
754.2,1.3602962996165,-0.721774937311809,1.24694030364354
754.4,1.38496213213603,-0.88126742998759,1.37221591552099
754.6,1.3602962996165,-1.44644439379374,1.41761653502782
754.8,1.2985115553538,-1.7194432036082,1.39492480834325
755,1.21178250567118,-1.7194432036082,1.44028346618017
755.2,1.03747754351298,-1.7194432036082,1.50817554076513
755.4,0.824282696406046,-1.00146281878154,1.78908603270849
755.6,0.60940079943339,-0.287650944391887,2.21010081847509
755.8,0.341589977900187,0.255582927068074,2.67804782470067
756,0.0969944502512607,0.383422969182332,3.03121821959813
756.2,-0.11069483502706,0.370663760503133,3.29541270812352
756.4,-0.241298625310263,0.536073802312215,3.45255916198095
756.6,-0.306829402287802,1.25013935407003,3.63979976256688
756.8,-0.372524211247763,1.31192123730977,3.67086093505224
757,-0.412010142644247,1.43507873853048,3.7328707464536
757.2,-0.425188014348349,1.41049301465352,3.52554576476415
757.4,-0.451557109196981,1.49645912488302,3.08428828795751
757.6,-0.557292888005575,1.58215629895528,2.5916582830747
757.8,-0.716649958928427,1.41049301465352,2.00048320372899
758,-0.903737017949423,1.26250469525655,1.29256694396337
758.2,-1.10558504803975,1.13858616193136,0.657878566582998
758.4,-1.28170389874776,1.0390549882253,-0.0409405938784282
758.6,-1.40428728802999,0.826379893620809,-0.685183834234874
758.8,-1.37699789746602,0.650024531682332,-1.24489052216212
759,-1.24096579297384,0.612091182072957,-1.72690708557765
759.2,-1.06509871228536,0.675284503300984,-2.10070450226466
759.4,-0.836774775822958,0.738340495427449,-2.33535034577052
759.6,-0.636856028874716,0.763523219426473,-2.60673935333888
759.8,-0.530821750005087,0.675284503300984,-2.76922447601954
760,-0.425188014348349,0.574108241399129,-2.73432476441065
760.2,-0.280596682866415,0.332352755864461,-2.58360989014308
760.4,-0.175916621526083,0.217120288213094,-2.51927120606105
760.6,-0.149806926091513,-0.0018156782786054,-2.38777382294337
760.8,-0.123723933537802,-0.0665282026926679,-2.24385960022608
761,-0.11069483502706,-0.0665282026926679,-2.06179745117823
761.2,-0.0846423600514736,-0.0794857756296796,-1.88095219055812
761.4,-0.0326270554860439,-0.0665282026926679,-1.84235794464747
761.6,0.00632291094462012,-0.0794857756296796,-1.89382965485255
761.8,0.0711155440012607,-0.0794857756296796,-1.79098732391993
762,0.0840597654978428,-0.0794857756296796,-1.49749691406886
762.2,0.0969944502512607,-0.0665282026926679,-1.13199074188868
762.4,0.122842838923136,-0.0665282026926679,-0.833280872503916
762.6,0.200245907465616,-0.0665282026926679,-0.550160717169444
762.8,0.277436306635538,-1.09528720537821,-0.22165996948878
763,0.392805149714151,-1.95349490801493,0.186180759270986
